,status_id,text,created_at,favorite_count,retweet_count,location,followers_count,friends_count,statuses_count
508,1236050000000000000.00,Blimey.,2020-03-06T22:04:19Z,0,0,,705,551,11642
509,1236050000000000000.00,"  Check out our local news from Vancouver, Canada  
Our government is/has been very pro-active in tackling the challenge presented by",2020-03-06T22:07:26Z,0,0,,1,50,2767
510,1236050000000000000.00,Why did  just ask about ratings when talking about Covid19 at CDC. And they are standing there smiling at him looking like idiots!!!  ,2020-03-06T22:04:21Z,0,0,in my skin,237,1033,2135
511,1236050000000000000.00,Great.... my county,2020-03-06T22:04:21Z,0,0,"Philadelphia, PA",496,251,10612
512,1236050000000000000.00,"Our  team has posted an update on  AND . It includes a note about hosting and participating in community events. Please have a look, .",2020-03-06T22:04:22Z,0,0,"San Rafael, California",11110,766,9534
513,1236050000000000000.00,Ugh.  being cancelled sucks for the local economy! Feeling it myself being an  host. Had an 8 night stay that’s about to be canceled. City did the right thing though.   ,2020-03-06T22:04:22Z,0,0,"Austin, TX",1554,1254,73959
514,1236050000000000000.00,,2020-03-06T22:04:22Z,0,0,"Minnesota, USA",912,1300,18556
515,1236050000000000000.00,". mostly keeping his hands buried in his pockets .  

  ",2020-03-06T22:04:24Z,0,0,,512,2204,98525
516,1236050000000000000.00," .'s calls out a reporter he says started smiling while he was speaking about .
 
Trump: Where are you from, by the way, please?

Reporter: I'm from 

Trump- You are? I don't watch CNN That's why I don't recognize you... CNN is ",2020-03-06T22:11:43Z,0,0,,512,2204,98525
517,1236050000000000000.00,"U.S. 

7 Coronavirus cases are connected to the  according to multiple news outlets, for most of the cases location is not immediately known
 








",2020-03-06T22:07:52Z,0,0,"San Francisco, CA",417,2723,931
518,1236050000000000000.00,"U.S. 

7 Coronavirus cases are connected to the  according to multiple news outlets, who and where isn't immediately known

 








",2020-03-06T22:04:26Z,0,0,"San Francisco, CA",417,2723,931
519,1236050000000000000.00,As a Asian American I have voluntarily quarantined myself to prevent the spread of,2020-03-06T22:04:27Z,0,0,"Los Angeles, CA",6,179,147
520,1236050000000000000.00,just told a   that he doesn’t watch because it’s fake news ,2020-03-06T22:04:28Z,0,0,"SPSU, Marietta, Ga",146,282,3654
521,1236050000000000000.00,"And with those words, the CDC Director announced to the world that he cannot be trusted.",2020-03-06T22:04:29Z,0,0,Metro DC area,2395,2890,143683
522,1236050000000000000.00,whoa,2020-03-06T22:04:29Z,0,0,"Galveston, TX",1016,1500,54131
523,1236050000000000000.00,Coronavirus: How does the Covid-19 outbreak end? - Vox    -19,2020-03-06T22:05:46Z,0,0,,23,17,143
524,1236050000000000000.00,14 Dead USA      ,2020-03-06T22:04:30Z,0,0,,23,17,143
525,1236050000000000000.00,You think the Coronavirus is bad just wait till you've seen 20 thousand septuagenarians rioting outside At James' park because round here our old boys are old school and hardcore,2020-03-06T22:04:30Z,0,0,Newcastle,96036,105724,155295
526,1236050000000000000.00,"Q. How are COVID-19 and influenza viruses different?
     ",2020-03-06T22:05:20Z,0,0,"Dublin City, Ireland",1069,14,234
527,1236050000000000000.00,"Q. What medical interventions are available for COVID-19 and influenza viruses?
     ",2020-03-06T22:05:38Z,0,0,"Dublin City, Ireland",1069,14,234
528,1236050000000000000.00,"Q. How are COVID-19 and influenza viruses similar?
     ",2020-03-06T22:04:30Z,0,0,"Dublin City, Ireland",1069,14,234
529,1236050000000000000.00,Now it's made its way to 818...,2020-03-06T22:04:30Z,0,0,:: los angeles ::,625,793,4955
530,1236050000000000000.00,"Finally testing (thanks ): 5-7% of 600 test are  positiv in . Those 30+ people are more than  reports? What would the numbers in other cities look like, if they would actually do tests (eg UK, China and Korea)? ",2020-03-06T22:04:30Z,0,0,Seattle,2653,2826,5641
531,1236050000000000000.00,F*cking idiot. ,2020-03-06T22:04:30Z,0,0,United States,220,505,10859
532,1236050000000000000.00,"The  is taking steps to prevent the spread of COVID19 (coronavirus), including canceling or postponing certain meetings, limiting travels, closing the Visitors Programme through April, and offering online communication in lieu…",2020-03-06T22:04:32Z,0,0,,27925,9802,44690
533,1236050000000000000.00,Let's thank  for doing nothing in January 2020 when the     first showed up in ,2020-03-06T22:04:32Z,0,0,"Genoa, Italy",122,397,5010
534,1236050000000000000.00,"SXSW cancelled. Many many more to come. We've also seen our first airline collapse in Europe. Many more travel &amp; other businesses to declare bankruptcy. I've said &amp; keep saying, this is historic &amp; a mathematical reality that will cost more the longer we procrastinate. ",2020-03-06T22:04:32Z,0,0,"Seattle, Denver or Cape Town.",2165,727,3068
535,1236050000000000000.00,Thanks for sharing  !,2020-03-06T22:04:33Z,0,0,,309,222,305
536,1236050000000000000.00,"In case you don’t have business goals yet or you have but don’t know how to achieve them. Below are some tips to help you achieve them.
",2020-03-06T22:04:33Z,0,0,Nigeria,7,13,53
537,1236050000000000000.00,"For the 10 Alaskans on twitter: here is our  update. 

14 total tested, 2 still waiting for results.",2020-03-06T22:04:33Z,0,0,"Anchorage, AK",669,224,2182
538,1236050000000000000.00,No worries. Weimar is coming to an end soon.    19  ,2020-03-06T22:04:34Z,0,0,Winnipeg,2,36,116
539,1236050000000000000.00,Why are  cases in US reported under counties and not cities?,2020-03-06T22:04:34Z,0,0,"Seattle, WA",216,664,873
540,1236050000000000000.00,"Though the exact extent of airborne transmission is yet to be determined for ; it does seem to occur, extrapolating from airflow tracer studies on SARS-coronavirus. Further U.S. CDC admits not knowing how long covid19 remains infectious in air 1/
",2020-03-06T22:04:35Z,0,0,"Houston, TX",1373,182,1313
541,1236050000000000000.00, scams are going around. Here's what you should watch out for:,2020-03-06T22:04:35Z,0,0,"Baltimore, MD",497,302,7170
542,1236050000000000000.00,"The newspapers quite publishing stories about the “flu,” and within one month the epidemic had been successfully checked. (3 of 3)

Is there any way to fact check?",2020-03-06T22:04:35Z,0,0,"Madison, WI",6,68,26
543,1236050000000000000.00,Here is a statement being read for a nurse held in quarantine who cared for a patient who tested positive for the coronavirus. She hasn’t even been tested yet because Trump’s Gov’t denies it. ,2020-03-06T22:05:00Z,0,0,S 45° 1.8697' E 168° 39.7586',7942,3263,30401
544,1236050000000000000.00,Here is a statement being read for a nurse held in quarantine who cared for a patient who tested positive for the coronavirus. She hasn’t even been tested yet because Trump’s Gov’t denies it. ,2020-03-06T22:04:36Z,0,0,S 45° 1.8697' E 168° 39.7586',7942,3263,30401
545,1236050000000000000.00,"o hey theyr already practicing """"social distancing"""" as  weekend kicks off  🤓🤓🤓🤓
Bad public health decision    
",2020-03-06T22:04:36Z,0,0,"Los Angeles, CA",39,607,109
546,1236050000000000000.00,"Several airline companies have made changes to regularly scheduled flights amid covid19 concerns. One much anticipated local flight is also being Impacted. I sat down with Peter Glennon, of Honor Flight Rochester, to find out why their April 5th flight is being postponed.",2020-03-06T22:04:37Z,0,0,"New York, USA",432,663,463
547,1236050000000000000.00,"I've found this site to be helpful when self-managing anxiety about . The column on the right showing patients who have recovered is hopeful:

",2020-03-06T22:04:37Z,0,0,"Santa Monica, California",5304,806,2583
548,1236050000000000000.00,"What you need to know is to take Vitamin C! Not the Ascorbic Acid, which is a synthetic, but the NATURAL VITAMIN C! It stop the virus in it's tracks!! I have family that live there and this has been prescribed by their doctors!",2020-03-06T22:04:37Z,0,0,"Hawaii, USA",2,59,253
549,1236050000000000000.00,"I have read reports that in China beekeepers are not able to either get to their bees, or not able to get their bees to flowering crops because of travel restrictions and quarantines. 1/4
     ",2020-03-06T22:04:37Z,0,0,"Seattle, WA",38,148,600
550,1236050000000000000.00,Whoa  just got cancelled and  just issued a state of emergency because of,2020-03-06T22:04:38Z,0,0,"Austin, Texas",20,139,151
551,1236050000000000000.00,"Catalyst for next wave of spread that I hadn’t considered until just now: a big chunk of the country is about to go on spring break, presumably half of whom are being told by their preferred news source that COVID19 is overblown and NBD.",2020-03-06T22:04:38Z,0,0,"Houston,TX",278,1032,9058
552,1236050000000000000.00,   Why is he just standing there holding his breath? Does he think he’s going to get  ? 😂,2020-03-06T22:04:38Z,0,0,,440,334,26862
553,1236050000000000000.00,"Side note: This particular doctor returned from China not long ago. I would assume he would take all precautions had he been experiencing any symptoms of . 

*fingers crossed*",2020-03-06T22:05:41Z,0,0,Canada,2023,901,23283
554,1236050000000000000.00,"Side note: This particular doctor just returned from China about a few weeks ago. I would assume he would take all precautions had he been experiencing any symptoms of . 

*fingers crossed*",2020-03-06T22:04:39Z,0,0,Canada,2023,901,23283
555,1236050000000000000.00,Wow damn. This was going to be my first year going.,2020-03-06T22:04:39Z,0,0,"Toronto, ON",2579,890,8839
556,1236050000000000000.00," &amp; 
During this Global   I predict some  rules will be broken (often) because people are not up to speed on  &amp; .  
 
 
 
 
 
 
 
",2020-03-06T22:04:40Z,0,0,"Chicago, IL",8601,9453,65795
557,1236050000000000000.00,"How is the coronavirus affecting your swiping habits on Tinder, Grindr and Scruff? Inquiring minds at the  want to know for a story!     ",2020-03-06T22:12:37Z,0,0,"Houston, TX",11822,3826,41397
558,1236050000000000000.00,The  effect?  ,2020-03-06T22:04:40Z,0,0,"Houston, TX",11822,3826,41397
559,1236050000000000000.00,"Toronto,Ontario reports Another case of  she lives in Richmond hill",2020-03-06T22:04:41Z,0,0,Toronto,1389,96,6603
560,1236050000000000000.00,"A different view point to    
Worth a read. 
Thread 👇🏻",2020-03-06T22:04:41Z,0,0,"Wettenberg, Germany",391,515,8964
561,1236050000000000000.00,"The  tells me HUMANS are lazy &amp; dirty creatures who can’t even simply wash their hands.  

",2020-03-06T22:04:42Z,0,0,,1351,4999,161413
562,1236050000000000000.00,The dorm I lived in last year is being quarantined cause of  😷 none of those white people washed their asses in there 😭 the girls side always smelled like yeast &amp; period 🤮🤮🤮🤮 we are fucked,2020-03-06T22:04:43Z,0,0,"Toronto, Ontario",199,385,1451
563,1236050000000000000.00,This is getting serious. I'm going to have to start using both sides again.,2020-03-06T22:04:44Z,0,0,127.0.0.1,954,569,60065
564,1236050000000000000.00,Can you get  from finger bashing your partner or does it only develop to  shortness of breath when you take things further! #??,2020-03-06T22:04:45Z,0,0,"Waterford, Ireland",356,726,855
565,1236050000000000000.00,":
SXSW in Austin has been canceled due to coronavirus concerns. More on  at 5pm.

",2020-03-06T22:04:46Z,0,0,"Houston, TX",202,587,3402
566,1236050000000000000.00,Yikes,2020-03-06T22:04:47Z,0,0,Aurora IL,179,469,8746
567,1236050000000000000.00,"I’ll do everything I can to support   community businesses as they face challenges caused by misguided, xenophopic ideas about 

Thank you to YuXiang Korean Chinese Restaurant for having me today, and thank you to  for your leadership.",2020-03-06T22:04:47Z,0,0,"Las Vegas, NV",16166,227,2959
568,1236050000000000000.00,President  said today following experts advice that minors should stay away from elderly ... grand children - grandparents   ,2020-03-06T22:04:48Z,0,0,Baile Átha Cliath,1262,4528,27795
569,1236050000000000000.00,Thank God  doesn’t enter race courses... At least Cheltenham can go ahead...,2020-03-06T22:04:48Z,0,0,57 Bethlehem Way,64,134,3480
570,1236050000000000000.00,Well you would think that would be common sense but there are cruises advertising Caribbean cruises right now for under $200 .... I seriously thought about going,2020-03-06T22:04:48Z,0,0,"Fredericton, New Brunswick",632,642,16165
571,1236050000000000000.00,"BREAKING

SXSW is canceled

    ",2020-03-06T22:04:48Z,0,0,City of Sacraments CA,956,1806,57963
572,1236050000000000000.00,Another very sensible move from a major conference. Canceled due to ,2020-03-06T22:04:48Z,0,0,,7105,1433,11037
573,1236050000000000000.00,"BREAKING: Austin cancels  due to what mayor calls a """"public health disaster"""". ",2020-03-06T22:04:49Z,0,0,"Kansas City, MO",10813,1027,29568
574,1236050000000000000.00,Prepare for more “Florida Man” stories....,2020-03-06T22:04:52Z,0,0,"Austin, TX, so far",780,157,22103
575,1236050000000000000.00,"What if having large groups of people interact dramatically increased lightning strikes? And then if lightning followed some of those people home, and started striking other people they encountered, until eventually lightning was spreading like some kind of...I dunno...virus?",2020-03-06T22:04:53Z,0,0,Washington DC,23505,1368,23824
576,1236050000000000000.00," Your original tweet said """"coronavirus""""(which was discovered in the 1960s)not COVID19, friend.",2020-03-06T22:04:53Z,0,0,,4,137,343
577,1236050000000000000.00,"Almost 200 dead in Italy of COVID19!

90 dead in 48 hours

The virus is out of control as Italy as it becomes the new Wuhan of Europe!
",2020-03-06T22:07:54Z,0,0,familydefenceleague@gmail.com,7681,8162,8320
578,1236050000000000000.00,"Almost 200 dead in Italy!

197 dead of COVID19

The virus is out of control as Italy as it becomes the Wuhan of Europe!
",2020-03-06T22:04:53Z,0,0,familydefenceleague@gmail.com,7681,8162,8320
579,1236050000000000000.00,"A second death in the uk from the  
",2020-03-06T22:04:54Z,0,0,,42,11,86
580,1236050000000000000.00,Democrats are openly cheering for the  because Democrats are sick people.,2020-03-06T22:04:54Z,0,0,Colorado,17440,17505,143661
581,1236050000000000000.00,Nigeria make money with anything,2020-03-06T22:04:55Z,0,0,United States of Appiness,878,569,9385
582,1236050000000000000.00,"|The Iraqi Ministry of Health announces 46 infected with coronavirus on Friday while one died.

  ",2020-03-06T22:04:56Z,0,0,Iraq,4049,4,14727
583,1236050000000000000.00,Don't touch your face or scratch your nads:,2020-03-06T22:04:57Z,0,0,,27,305,298
584,1236050000000000000.00,This is NOT the proper protocol for infectious disease in Veterinary medicine IT sure isn't for humans either!Better get it together   ,2020-03-06T22:04:58Z,0,0,America,43,47,2081
585,1236050000000000000.00,Sitting on cash already,2020-03-06T22:08:16Z,0,0,Hellas,25,102,138
586,1236050000000000000.00,Hey . when you all gonna announce the cancellation? Sooner is better.         ,2020-03-06T22:04:58Z,0,0,"Las Vegas, NV",288,637,2004
587,1236050000000000000.00,"With one individual now under investigation in the Marshall Islands for , HHI is providing just-in-time training to 33 doctors &amp; nurses on infection prevention and control and proper use of personal protection equipment. 

Help this important work:",2020-03-06T22:04:58Z,0,0,Kansas City,2087,785,2920
588,1236050000000000000.00,You don't need  which was invented for people working in areas without immediately available running water. It's a substitute for washing your hands with soap and water. Just wash your hands with soap and water!,2020-03-06T22:04:59Z,0,0,Great Lakes State,348,1106,9376
589,1236050000000000000.00,"Now that  is out of the presidential race, could we please pretty please put her in charge of the coronavirus response team? 
",2020-03-06T22:04:59Z,0,0,,59,836,9537
590,1236050000000000000.00,"Experts, YES! Idiot in White House, NO!",2020-03-06T22:04:59Z,0,0,North America,2325,3825,33307
591,1236050000000000000.00,"    King Cty Exec sobering response to families' demand to evacuate Life Care bc some may not be infected.

""""There is no capacity at any (nursing) home or hospital to take them.""""  

In S. Korea, there are 42  deaths. 

But 2,100+ patients are waiting for hospital beds.",2020-03-06T22:04:59Z,0,0,"Seattle, WA",10183,3023,6891
592,1236050000000000000.00,This is the dumbest shit I’ve ever heard. Talk about overreacting.,2020-03-06T22:05:00Z,0,0,,36,150,899
593,1236050000000000000.00,": Botched  Response Is Obama’s Fault. All news events fall into three categories: We’re Winning, Hoax, or Obama’s fault.",2020-03-06T22:05:00Z,0,0,"Massachusetts, USA",104,195,8122
594,1236050000000000000.00,A thread to watch. There has been a line of thought that ARBs might reduce lung injury due to ACE2 expression.,2020-03-06T22:05:00Z,0,0,,59,703,904
595,1236050000000000000.00,"What is your  plan for  within your business

Having clean disinfected IT &amp; office equipment leads to a significant reduction in cross-contamination from shared office spaces 

We can help with that

   ",2020-03-06T22:05:00Z,0,0,"Calgary, Alberta",1059,1210,5362
596,1236050000000000000.00,"manage to inflict so much damage, on a single post. Guys, the  ()  alone is like a meer flue, nothing more, nothing less. A flue that can hardly kill a fly. 

Now go drink. It's Friday after all. I thought I should just pass this message.",2020-03-06T22:05:01Z,0,0,close to heaven,67380,54951,128414
597,1236050000000000000.00,Aleppo soap with antiviral Laurel oil,2020-03-06T22:05:01Z,0,0,Swindon,3,5,345
598,1236050000000000000.00,Breaking Global Health Update:  has been cancelled. Evidence that  !  ,2020-03-06T22:05:02Z,0,0,"Miami, FL",189,601,330
599,1236050000000000000.00,Just re-upping this complete practical guide,2020-03-06T22:05:02Z,0,0,,2217,878,25620
600,1236050000000000000.00,"too optimistic Remember all those medical tourists 4rm SADEC&amp;beyond putting tremendous strain on medical facilities getting HIV meds,childbirth&amp;other conditions.Can we handle a huge human tidal wave of millions of COVID19 patients crossing our borders.Spiking our infection rates",2020-03-06T22:05:02Z,0,0,,12,7,1055
601,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:06:10Z,0,0,,3,0,2414
602,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:08:32Z,0,0,,3,0,2414
603,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:10:15Z,0,0,,3,0,2414
604,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:09:45Z,0,0,,3,0,2414
605,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:05:36Z,0,0,,3,0,2414
606,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:05:02Z,0,0,,3,0,2414
607,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:09:11Z,0,0,,3,0,2414
608,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:07:23Z,0,0,,3,0,2414
609,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:07:59Z,0,0,,3,0,2414
610,1236050000000000000.00,"Some facts about 
1/ Curt director  is an Ethiopian politician with huge China ties
2/ Ethiopia has received &gt;$12 bn loans from China in 2000s
3/  praised China for the use of  platform in handling of  outbreak",2020-03-06T22:06:45Z,0,0,,3,0,2414
611,1236050000000000000.00,"Travel days include February 18-27th, driven to the emergency room yesterday on March 5, confirmed  infection today, March 6. Investigation to reveal where she went and who she talked to in that time. She’s from the Omaha area.",2020-03-06T22:05:03Z,0,0,"Omaha, NE",2056,2943,8255
612,1236050000000000000.00,"European Breast Cancer Conference postponed until
30 Sept – 2 October 2020, in Barcelona Spain

 

",2020-03-06T22:05:03Z,0,0,,8162,1248,174
613,1236050000000000000.00,"I really hope we all learn something from this; and maybe some of the behaviors we've adopted stick with us - like working remotely and not just jetting around unnecessarily, as well as being more present in our day-to-day lives.",2020-03-06T22:05:04Z,0,0,On the Front Porch,2854,1491,36151
614,1236050000000000000.00,"KBC has a new webpage devoted to information and resources about COVID-19 (Coronavirus) and  breastfeeding.   

",2020-03-06T22:05:05Z,0,0,"Kansas, USA",356,278,4869
615,1236050000000000000.00,So the only winners from coronavirus are the pharmaceutical and science labs that created the virus 😏😏  ,2020-03-06T22:05:06Z,0,0,"Kensington, London",115,398,1475
616,1236050000000000000.00,". has confirmed a second patient in England who tested positive for coronavirus () has died.

The patient was being treated at Milton Keynes University Hospital and had underlying health…",2020-03-06T22:05:08Z,0,0,United Kingdom,264,26,20377
617,1236050000000000000.00,"As we face the reality of COVID-19 in PA, I’m confident that our members are taking all possible steps to ensure the safety of all they serve. For more info and resources, visit this page.",2020-03-06T22:05:09Z,0,0,,58,175,104
618,1236050000000000000.00,What are the restrictions for traveling on flights to Italy? My family has tickets for the 12th but the Coronavirus may affect it. Will the airlines reimburse us or did we save up for a big family trip to get nothing at all.  ,2020-03-06T22:05:09Z,0,0,,472,1236,15218
619,1236050000000000000.00,"Comparing the  Outbreak in N America, Europe, Asia (ex-China) and the Middle East on Same Scale

",2020-03-06T22:05:09Z,0,0,"Washington, DC",3318,1250,24707
620,1236050000000000000.00,"In what’s possible to be a precedent moving forward for a few months,  has been canceled.  Your favorite music festival is watching this news very closely, be sure of that. ",2020-03-06T22:05:11Z,0,0,"Nashville, TN",4756,3189,24983
621,1236050000000000000.00,Yoo stay out of Hawaii if you don't live here😂 uhh.. Doctors orders❤️ and my stock broker's too😬  we will evacuate and donate a couple islands as your first sick camps to keep resources and supplies coming to the islands. Good press..  Hawaii Retreat,2020-03-06T22:05:11Z,0,0,"Honolulu, Hawaii",2663,304,3250
622,1236050000000000000.00,"The move to working remote is gaining steam, when will schools start locking their doors?     ",2020-03-06T22:05:11Z,0,0,,24,138,159
623,1236050000000000000.00,South America starting to ramp up cases. Warmer weather is not going to slow the     ,2020-03-06T22:09:02Z,0,0,,24,138,159
624,1236050000000000000.00,Watching  press conference on  and he stopped to make a plug for Fox News and ask about the ratings of his appearance last night and to slam CNN then lies about statistics. Unbelievable. We have a global pandemic and a child at the helm.,2020-03-06T22:05:12Z,0,0,"Tulsa, OK",1141,577,5415
625,1236050000000000000.00,Panic is never productive but the  is an extremely serious threat. We really don't know what we are dealing with yet in the long-term.,2020-03-06T22:05:12Z,0,0,The Golden BLUE State,3241,4248,40662
626,1236050000000000000.00,"They are currently testing one or more persons for Covid19 in Austin area, but no information about that in relation to",2020-03-06T22:05:13Z,0,0,,7084,2819,114975
627,1236050000000000000.00,SXSW canceled: Austin officials end 2020 festival amid coronavirus concerns    ,2020-03-06T22:05:14Z,0,0,"San Francisco, CA",262,0,661
628,1236050000000000000.00,How Google is helping with the coronavirus    ,2020-03-06T22:10:31Z,0,0,"San Francisco, CA",262,0,661
629,1236050000000000000.00,South by Southwest Festival Canceled over Coronavirus    ,2020-03-06T22:10:32Z,0,0,"San Francisco, CA",262,0,661
630,1236050000000000000.00,Tesla's Elon Musk says the coronavirus panic is dumb    ,2020-03-06T22:05:14Z,0,0,"San Francisco, CA",262,0,661
631,1236050000000000000.00,SXSW 2020 canceled due to coronavirus    ,2020-03-06T22:05:14Z,0,0,"San Francisco, CA",262,0,661
632,1236050000000000000.00,"   Here's an example (not Shaun but the reply). It was a joke about hoping  infects old black voters because of the votes of old black voters in SC. Under the circs - a pandemic and Bernie losing the older black vote - it was a horrible """"joke"""" - Feel free to send me examples",2020-03-06T22:05:14Z,0,0,Fact-Based World,113,211,2542
633,1236050000000000000.00,More than 1 out of every 3 nursing homes has no plan in place for quarantine efforts going into this epidemic. Verma is trying to get ahead of the impending disaster by highlighting the work that has been done. It will not have been enough.,2020-03-06T22:05:14Z,0,0,,6426,5897,29923
634,1236050000000000000.00,Petition: Close Schools/Colleges down for an appropriate amount of time amidst COVID19.,2020-03-06T22:05:16Z,0,0,,6,31,18
635,1236050000000000000.00,"() !

",2020-03-06T22:05:18Z,0,0,"Dallas, Texas, USA",25018,4639,50930
636,1236050000000000000.00,Is this similar to Auburn’s “ungrabbable” jerseys?,2020-03-06T22:05:18Z,0,0,"Alabama, USA",154,682,1741
637,1236050000000000000.00,"On March 11, the  in partnership with  will release an updated economic outlook for the national, state and global economies incorporating the implications of the  epidemic as they're known so far:",2020-03-06T22:05:18Z,0,0,"Los Angeles, CA",16732,1027,17378
638,1236050000000000000.00,"Does your state require ?
OR, WA, CA &amp; other states require it!
Sick workers who stay home can prevent  
",2020-03-06T22:05:21Z,0,0,Blue Oregon,23471,25359,44526
639,1236050000000000000.00,"Coronavirus CDC Guide For If You Think You have COVID-19: Travel, Quarantine, Call Doctor",2020-03-06T22:05:21Z,0,0,Wenlock Edge Shropshire UK,3580,2752,2228
640,1236050000000000000.00,"Last year,  had a $355.9 MILLION impact on the  economy. Cancellation this year means a big financial hit for many local businesses",2020-03-06T22:05:22Z,0,0,"Austin, Texas",10761,6597,69548
641,1236050000000000000.00,"Do Not Believe the President

:/",2020-03-06T22:05:24Z,0,0,United States,2176,3465,83058
642,1236050000000000000.00,,2020-03-06T22:05:25Z,0,0,,77,18,2206
643,1236050000000000000.00,"and  are two words I'd rather not see in the same sentence, but here's  with a report on new  scams:",2020-03-06T22:05:25Z,0,0,"Manhattan, NY",670,772,2929
644,1236050000000000000.00,City of Austin cancels SXSW over  concerns.,2020-03-06T22:05:27Z,0,0,"Vancouver, B.C.",21173,1335,30976
645,1236050000000000000.00,"KSA has taken effective measures to prevent the spread of . Unlike its rival Iran, that has promoted licking of the holy shrines walls &amp; temples to combat the virus.",2020-03-06T22:05:28Z,0,0,"Erbil, Kurdistan Region",409,1178,5932
646,1236050000000000000.00,Working to respond?  Did you start an hour ago?,2020-03-06T22:09:18Z,0,0,"West Virginia, USA",8,162,61
647,1236050000000000000.00,You are a failure.  Total and complete.,2020-03-06T22:08:26Z,0,0,"West Virginia, USA",8,162,61
648,1236050000000000000.00,"Tell the boss to quit sticking his nose up trumps ass and actually do something helpful to the people who pay their salaries. So far, he’s a total failure.  And people will die because of him.",2020-03-06T22:07:14Z,0,0,"West Virginia, USA",8,162,61
649,1236050000000000000.00,"I take reasonable precautions during thunderstorms.  People taking reasonable steps to prevent the spread of infection of a contagious disease is not being """"paralyzed with fear""""",2020-03-06T22:10:35Z,0,0,Massachusetts,413,268,106276
650,1236050000000000000.00,"hi citizen this is the official release of my new song “get the coronavirus” featuring twenty one pilots.    
",2020-03-06T22:05:28Z,0,0,not in jail,498,507,1371
651,1236050000000000000.00,"Trump visits the  in Atlanta - but I thought they already had enough useless shit samples?!

 ",2020-03-06T22:05:31Z,0,0,Maryland or Massachusetts,163,390,4888
652,1236050000000000000.00,That's the kind of fighting spirit people need in a time of crisis...,2020-03-06T22:05:31Z,0,0,Somewhere around Barstow...,1306,546,82993
653,1236050000000000000.00,So   is canceled due to the threat of the   ,2020-03-06T22:05:31Z,0,0,"San Antonio, Texas",4182,3005,55509
654,1236050000000000000.00, are babbling idiots.   they care about no one but theirselves. tRUmp really doesn't care about kellyanne either. If she gets sick he'd kick her to the curb in half a second.,2020-03-06T22:05:32Z,0,0,"FoyleGully SL, El Sob I cry",4066,5001,121370
655,1236050000000000000.00,"Thought  said  was a """"hoax"""". Yest he's afraid of symptoms?",2020-03-06T22:07:33Z,0,0,"FoyleGully SL, El Sob I cry",4066,5001,121370
656,1236050000000000000.00,Bruh this is scary 🙃,2020-03-06T22:05:33Z,0,0,,2382,518,11572
657,1236050000000000000.00,"SenSanders: The Trump administration’s response to the coronavirus is a disgrace.

Our nurses on the frontlines of this crisis must have the protective gear, the safety protocols, and testing they need to care for our people.",2020-03-06T22:05:33Z,0,0,,62,233,11492
658,1236050000000000000.00,Whoa! The cancellation of  due to the  outbreak is going to result in a major economic hit for the city of . ,2020-03-06T22:05:33Z,0,0,United States,3829,653,26409
659,1236050000000000000.00,please you panel... what's the COVID19 risk when buying food in cafés and restaurants?,2020-03-06T22:05:33Z,0,0,Ireland,645,1288,1433
660,1236050000000000000.00,SO going to do this with the music in the work loos next week,2020-03-06T22:05:35Z,0,0,N 55°56' 0'' / W 3°11' 0'',1464,1645,21072
661,1236050000000000000.00,South Korea is doing a fantastic job testing and treating COVID-19. The USA should be taking lessons from them.,2020-03-06T22:05:35Z,0,0,,11,6,201
662,1236050000000000000.00,"I have Lupus, RA &amp; survived 5 pulmonary embolisms. I ain't going nowhere 😷

 
 
",2020-03-06T22:05:35Z,0,0,Lowcountry SC,6573,7208,11396
